,Open,High,Low,Close,Volume
2023-10-08,140.716,141.78608,140.03000000000003,141.16199999999998,3186583.6
2023-10-15,141.93800000000002,142.441,140.752,141.448,3277266.8
2023-10-22,138.638,139.901,137.892,138.934,4208809.8
2023-10-29,139.33800000000002,140.652,138.30800000000002,139.506,6045489.6
2023-11-05,144.882,146.26299999999998,144.348,145.516,4591892.8
2023-11-12,148.03199999999998,148.869,147.119,148.294,3671588.8
2023-11-19,150.92000000000002,151.87326000000002,150.27802000000003,151.408,3909519.0
2023-11-26,154.185,155.11125,153.48499999999999,154.64249999999998,2840674.0
2023-12-03,156.388,157.71599999999998,156.10399999999998,157.348,4380128.8
2023-12-10,160.728,162.224,160.198,160.99,4383791.4
2023-12-17,163.11,164.50886,161.9588,163.39600000000002,6700910.0
2023-12-24,161.402,162.18,160.68732,161.454,3537279.6
2023-12-31,163.26999999999998,163.7725,162.74,163.4925,2344134.25
2024-01-07,160.99,161.845,159.845,160.405,3705518.5
2024-01-14,160.592,162.24993999999998,159.956,162.082,3528678.4
2024-01-21,167.41750000000002,168.409775,166.26375000000002,167.84,4966077.0
2024-01-28,179.35,182.52392,177.754,179.70999999999998,11246552.4
2024-02-04,186.59,188.132,184.85700000000003,186.272,5656775.2
2024-02-11,183.894,185.24200000000002,182.852,184.254,4556962.4
2024-02-18,185.086,186.43599999999998,183.64303999999998,185.588,4349001.2
2024-02-25,184.3875,185.70125000000002,182.0775,183.26749999999998,4371963.0
2024-03-03,185.206,186.3709,184.02,185.506,4391075.8
2024-03-10,193.38,196.4936,192.32999999999998,194.732,5817059.2
2024-03-17,194.808,196.69306,192.23399999999998,194.142,5493264.6
2024-03-24,192.212,193.429,190.486,192.346,4793701.0
2024-03-31,189.95499999999998,190.92747500000002,189.0475,189.7625,3845824.5
2024-04-07,189.666,191.042,187.993,189.33800000000002,2561614.6
2024-04-14,187.448,188.27398,185.47136,186.668,2991062.6
2024-04-21,184.02,184.824,181.252,182.23,3385910.0
2024-04-28,176.81,178.52100000000002,174.448,176.846,8465853.8
2024-05-05,165.786,166.548,164.6651,165.692,4507238.8
2024-05-12,167.628,168.76799999999997,166.884,168.062,3484304.6
2024-05-19,168.106,168.656,167.14000000000001,168.23600000000002,3186660.6
2024-05-26,171.83999999999997,173.518,170.345,171.728,3682025.0
2024-06-02,167.425,168.35375,165.73250000000002,167.2975,3898546.5
2024-06-09,166.622,168.143,165.60999999999999,167.33599999999998,2820479.2
2024-06-16,169.636,170.458,167.8712,169.406,3244413.4
2024-06-23,171.7025,172.4275,169.625,171.60750000000002,5382840.0
2024-06-30,172.678,174.57049999999998,171.398,172.656,3770095.6
2024-07-07,175.4775,177.00375,174.20499999999998,176.0375,2484813.75
2024-07-14,177.36399999999998,179.622,176.232,178.62,3214247.0
2024-07-21,185.292,187.182,183.848,184.922,3565893.8
2024-07-28,185.842,189.05028,184.7874,187.2,5091699.6
2024-08-04,191.45,192.70098000000002,188.45,190.692,4118873.4
2024-08-11,187.202,189.90699999999998,185.63799999999998,188.19400000000002,3779173.0
2024-08-18,191.956,192.91522,191.01602,192.10399999999998,2266170.8
2024-08-25,195.68800000000002,196.873,194.308,196.006,2204509.8
2024-09-01,198.17000000000002,200.207,197.472,199.24,3114056.6
2024-09-08,202.2825,204.7825,200.25125,202.18,3379966.25
2024-09-15,207.27599999999998,209.948,205.54699999999997,209.02799999999996,4303749.4
2024-09-22,215.92,217.98600000000002,213.244,215.564,5706554.0
2024-09-29,220.81199999999998,222.362,219.54299999999998,221.394,3260033.0
2024-10-06,220.56799999999998,222.30599999999998,218.6516,221.776,3555726.0
2024-10-13,230.208,232.24699999999999,228.56602000000004,231.26399999999998,3679642.6
2024-10-20,233.2,234.63298,231.565,233.394,3695478.8
2024-10-27,226.24200000000002,227.74,224.34699999999998,225.962,6276164.0
2024-11-03,209.77399999999997,211.73600000000002,207.546,208.642,5293578.2
2024-11-10,211.01999999999998,212.27298000000002,209.29018000000002,210.98000000000002,3169378.0
2024-11-17,210.652,211.76798,208.40601999999998,209.86599999999999,3887669.2
2024-11-24,208.16666666666666,211.235,207.11086666666665,210.98000000000002,3609897.3333333335
